,cid,status,user_name,movie_code,votes,rate_stars,date,content,add_time,customer
283,1353486173,1,冰红深蓝,4920389,16,5,2018-04-06 09:03:24,1.史上首部“元彩蛋”级电影，互文引用大拼贴，探讨记忆与童年一如凯恩的玫瑰花蕾。2.故事架构同主角名——德语文学经典中赢得圣杯堡抱得美人归的Parzival。3.最爱终结者2和改写闪灵的彩蛋，以及挂掉后的金币雨。4.文本简浅，整体上是一部狂欢式的怀旧游戏电影，感谢永远的老顽童斯皮尔伯格~（8.8/10）,2018-09-21 15:04:30.771551,1
284,1344117388,1,蚂蚁没问题,4920389,10,5,2018-03-30 15:22:25,这也是我们所有玩家、影迷的玫瑰花蕾啊,2018-09-21 15:04:30.776319,1
285,1349707397,1,[已注销],4920389,14,5,2018-03-30 21:54:49,全世界死肥宅联合起来！,2018-09-21 15:04:30.781164,0
338,1349216923,1,[已注销],4920389,17,5,2018-03-30 21:09:30,斯皮尔伯格从没让人失望过,2018-09-21 15:04:33.915120,0
286,1351436850,1,麻油叶,4920389,17,3,2018-04-02 18:37:39,可能是我不够合群。。。,2018-09-21 15:04:30.785511,0
287,1349548378,1,Thor(in)Asgard,4920389,4,4,2018-03-30 16:17:22,像我这种游戏废柴，一定不会希望生活在这种虚拟现实里……不过运动量如此之大的游戏，倒是可以避免变成“肥”宅,2018-09-21 15:04:30.790282,0
288,1348516149,1,CyniCyniCyniC,4920389,17,5,2018-03-30 17:09:00,又臭又长的结局也无碍它直接预定2018最好看的商业大片之位吧，《闪灵》那段我和同学尖叫+笑到飙泪。,2018-09-21 15:04:30.795241,0
289,1352262802,1,撕撕撕,4920389,13,3,2018-04-04 11:22:15,典型的创意一时爽，套路火葬场。讲真，对找梗这么热衷去看同人就好了啊，一部电影最大的意义是梗也太悲哀了吧。消费情怀这事的前提如果不建立在情怀，那就只剩消费了，最终的情怀/价值观导向还是沉迷游戏不如回归现实…亚文化电影落在了真·主旋律（问号脸,2018-09-21 15:04:30.800323,0
290,1353372835,1,崇子,4920389,13,4,2018-04-06 00:25:28,五人组里去掉一个日本武士，换成一个中国仙人该多好玩～嘻嘻嘻～,2018-09-21 15:04:30.805353,0
291,1350276906,1,暹罗copen,4920389,11,5,2018-03-31 20:38:47,身为老男孩在电影院里泪流满面，谢谢所有曾陪伴过我的游戏电影和音乐。,2018-09-21 15:04:30.810091,0
292,1351218949,1,申公豹,4920389,10,3,2018-04-02 10:24:02,听说只要不是五分就会被开除宅籍？也对，谁要我是冻鳗小白呢，我啊，可是完全看不懂梗呢,2018-09-21 15:04:30.814496,0
293,1348121660,1,白猿,4920389,29,3,2018-03-27 16:38:32,即使基友情深、情怀满满，但仅靠屌丝逆袭的网文套路，仍旧让我无法说服自己放弃逻辑，当然看个特效看个梗还行，就别要自行车了…,2018-09-21 15:04:30.819344,0
294,1349719509,1,介意,4920389,7,3,2018-03-30 22:12:29,"見證工業史之躍進以及lazy writing之固化（stop saying rosebud""!!!）。整部電影不斷再說：Writers"," suck it. We don’t need you no more.""",0
295,1350323653,1,猪大腿,4920389,7,5,2018-03-31 21:46:03,对我来说最大的彩蛋居然是在《与莎莫的五百天》里出现过的片尾曲。另外“请勿在周二安排任何社交活动”简直应该写在人际交往守则的第一页。,2018-09-21 15:04:31.529821,1
296,1351188991,1,更深的白色,4920389,12,4,2018-04-02 09:07:19,故事其实有点弱，太经不起推敲了。但是讲的真好，那些起伏小扣子大回转，能一直把观众控制在情绪里，这就是工业大师啊！而且能看出他是真的热爱那种明亮的价值观，也就真有感染力，这就是所谓真诚的导演吧！,2018-09-21 15:04:31.537243,1
297,1350399035,1,苏瑾深,4920389,25,5,2018-03-31 23:10:08,顶级享受，集游戏、动漫、影视、科幻、电子乐大成的视听盛宴。1、我从未想过这辈子我还会在电影院重温一次《闪灵》，而且是近乎VR体验的还原度极高的《闪灵》；2、高达出现的一瞬间，我高潮了；3、钢铁巨人掉到岩浆之前竖大拇哥的时候，第二次高潮来了。,2018-09-21 15:04:31.541987,1
298,1351185817,1,撒旦君,4920389,13,4,2018-04-02 08:57:16,大龄死宅顶级毛片,2018-09-21 15:04:31.546826,1
299,1346341136,1,seabisuit,4920389,15,5,2018-03-29 23:52:21,我在影院中发出惊叹声最多的一次观影，成瘾患者激动不已鸡皮疙瘩爆起，各种梗知道的少情节有毛病都没问题跟着嗨就是了，三刷起步不能放过完全沉浸进去被游戏毁灭的世界。电影的几大功能，斯皮尔伯格是少有的能把商业和严肃的题材都拍成经典的大师，小男主开始扮相真像导演年轻时但后来成汤姆哈迪了,2018-09-21 15:04:31.551274,1
300,1349677959,1,水豚,4920389,14,5,2018-03-30 21:09:21,夹带私货的导演可真屌啊,2018-09-21 15:04:31.556359,1
301,1351672331,1,豆瓣浅度用户,4920389,7,3,2018-04-03 05:43:58,Two hours of my life I will never get back.,2018-09-21 15:04:31.561408,1
302,1349701653,1,执麦者,4920389,16,5,2018-03-30 21:46:36,一部近乎完美的电影作品,2018-09-21 15:04:31.566297,1
303,1349678371,1,绿光,4920389,37,5,2018-03-30 21:10:06,跟风给个五星，不太愿意承认电影和游戏都是挺死宅的爱好，虽然确实很死宅，但是能在电影里找到这种认同感还是很有归属的事情。死宅很好啊，至少当别人不知道约翰修斯是谁，不知道玫瑰花蕾是什么鬼东西的时候你可以骄傲的会心一笑哈哈,2018-09-21 15:04:31.571384,1
304,948770250,1,方枪枪,4920389,15,5,2018-03-31 20:12:59,三幕戏，每一幕都出彩，高达和续命那两个桥段一出，场内直接欢呼鼓掌，太牛逼了。哪里有压迫，哪里就有反抗。《圆梦巨人》只是个意外，在商业和艺术之间，斯皮尔伯格无疑是最游刃有余的那一位导演，不仅仅是直击观众内心，更是在挑战电影拍摄发展的可能性！姜桂之性，老而弥辣。PS:多的一星给情怀。,2018-09-21 15:04:31.575564,1
305,1350544299,1,猪老三,4920389,12,5,2018-04-01 07:32:17,奥森威尔斯万岁，库布里克万岁，斯皮尔伯格万岁，看完迫不及待想回家玩switch,2018-09-21 15:04:31.580461,0
306,1349877041,1,橙子,4920389,38,3,2018-03-31 04:06:31,可能是期待太高…故事背景挺新颖的 但是故事本身却有点老套 关于初心爱情友情遗憾什么的都没有打动到我 然后森崎温有点帅hhhhh,2018-09-21 15:04:31.585510,1
307,1352671227,1,默语生,4920389,8,4,2018-04-05 00:20:05,故事告诉我们，现充是冒充不了死宅的，脚本工作室是玩家共同的敌人，妹子如果玩鲁加体型又太技术宅是会被直男癌队友当哥们儿然后被女性角色横刀夺爱的……故事本身太过套路，有点浪费视听水准，与其告诫宅们去直面现实，不如告诉现充虚拟世界很重要，它让你没那么面目可憎呢。三星半。,2018-09-21 15:04:31.589228,1
308,1349459095,1,birds,4920389,14,4,2018-03-30 12:46:26,斯皮尔伯格可不是一位沾满铜臭的商人，他不仅在过去制造了、也对当下和未来的流行文化很是在意真正理解！普通玩家找刺激，高级玩家悟人生。“绿洲世界”空白如我，狂生羡慕！闪灵一段亮瞎狗眼，最终大彩蛋，从此称霸彩蛋界。,2018-09-21 15:04:31.592927,1
309,1352162572,1,喵咕兽,4920389,21,2,2018-04-04 02:50:46,其实就是一个老套的菜鸡主角走狗屎运打boss泡妹子的故事，只不过黏贴了很多fancy的外皮，教人觉得哇塞好酷炫！但是其实这样观影感觉极差，在电影院观赏的大家除了闪灵等几个不停强调出现的大IP之外是没有办法暂停来寻找梗的。用看似精心的外皮掩盖了毫无逻辑且后半开始就越来越无趣的剧情。,2018-09-21 15:04:31.596704,0
310,1348535118,1,赫恩曼尼,4920389,20,5,2018-03-31 21:56:03,确实很牛掰！！！无话可说的牛掰！,2018-09-21 15:04:31.600951,1
311,1349887724,1,无聊的人生,4920389,24,4,2018-03-31 06:38:16,好看呀全程高能，剧情不拖泥带水！,2018-09-21 15:04:31.604755,1
312,1349505553,1,Andor-Genesis,4920389,8,5,2018-03-30 14:40:56,ATARI 的强大广告片！～,2018-09-21 15:04:31.608479,1
313,1354936588,1,八贝勒爷,4920389,23,4,2018-04-08 12:32:22,很燃很炫，总体还不错，,2018-09-21 15:04:31.612151,1
314,1352729756,1,Iosefka,4920389,9,3,2018-04-05 03:24:59,本游戏宅单方面澄清：①电子游戏不是逃避现实的避难所，发泄不幸的垃圾桶，请给游戏最基本的尊重 ② 游戏宅不是看到流行文化梗就激动到失禁，自动奉上腰包，一被煽动就前呼后拥的NPC，请给电影最基本的尊重。2018年了，电子游戏还是loser聚集地的刻板印象，即使是Spielberg也不能免俗。,2018-09-21 15:04:32.846583,1
315,1349225043,1,SCIFI,4920389,14,5,2018-03-29 22:30:05,72岁的史匹堡证明自己依然是这个世界上最好的商业片导演,2018-09-21 15:04:32.951705,1
316,1350026343,1,竺.不二.哼哼,4920389,16,5,2018-03-31 13:08:54,★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★,2018-09-21 15:04:32.957058,1
317,1353752332,1,懒人的主,4920389,31,4,2018-04-06 17:00:52,如果以后的游戏真能这么高科技，估计全世界人民都得沉浸其中了，也是蛮可怕的，不过电影还是好看的。,2018-09-21 15:04:32.962933,1
318,1350399477,1,你大立,4920389,15,5,2018-03-31 23:10:40,世界pop culture大杂汇呜呜呜果然死宅千千万总有汇合点这片细节是不是一万个五十岁以上的宅男一起做的？看这个体会到了直男们看球的心情天知道我有多想包一场iMax邀请所有好朋友喝酒和抱着尖叫,2018-09-21 15:04:32.966925,1
319,1349858447,1,山人阿苍苍,4920389,11,5,2018-03-31 02:05:38,试问哪一个曾玩游戏看电影啃漫画读小说到废寝忘食的朋友不会被本片击中到热泪盈眶不能自已！？一个宅心中的世界是多么浩瀚啊，而一个宅对心中rosebud的执念却又是足以颠覆世界的，为宅感动为宅流泪。请问有生之年我能玩到OASIS这样的游戏吗？？？,2018-09-21 15:04:32.972277,1
320,1355537814,1,独占我的英雄,4920389,8,4,2018-04-09 14:25:39,好看，不能错过的精彩电影,2018-09-21 15:04:32.977084,1
321,1349124667,1,xxagnesxxx,4920389,19,5,2018-03-29 19:08:23,高达大战哥斯拉 亏Steven想的出来,2018-09-21 15:04:32.982369,1
322,1352948689,1,cs182,4920389,12,5,2018-04-05 15:15:33,剧情逻辑都很差，但是场面五星妥妥的~~~话说第一关的竞速游戏要不是主角光环相信没人能玩得过吧... ...,2018-09-21 15:04:32.987918,1
323,1349678429,1,奇夫,4920389,39,3,2018-03-30 21:10:11,有童心 但可能知道得太少 没那么触动到我,2018-09-21 15:04:32.992686,1
324,1345495097,1,Matchstick,4920389,23,4,2018-03-30 21:10:06,一场献给所有影迷和游戏迷的豪华盛宴，一顿让人忍不住尖叫的视觉大餐。老斯用这部充满活力和新鲜感的电影提醒着我们他依然是那个拍出E.T.的老顽童，并且还能紧跟时代步伐。对上世纪80年代以来ACG文化的频频致敬，配上经典的冒险故事表达的是无论科技如何进步都不忘初心，不忘真情的普世价值。,2018-09-21 15:04:32.997203,1
325,1350115263,1,雅典娜,4920389,7,4,2018-03-31 16:02:55,萤火虫出现的时机实在是太赞了！忍不住鼓掌了！！！,2018-09-21 15:04:33.001595,1
326,1354020453,1,451½°F™,4920389,10,1,2018-04-06 22:54:52,剧情陈旧，反派如同儿戏。讨好游戏屌丝们妄想打打游戏就改变世界的主题恶意得无以复加。堆砌彩蛋的做法无异与「春药式狂欢」，而对于国人，毫无游戏环境与文化语境的叫好，不过是种对于「反叛青春期」的缅怀，以及沦为「病毒营销」的奴隶。,2018-09-21 15:04:33.009906,1
327,1350836378,1,瑾朵朵,4920389,12,4,2018-04-01 17:58:17,实现了隔壁厅出现的高达没能动起来的遗憾。一个围绕彩蛋的电影本身没有彩蛋，希望能学一下隔壁厅的双彩蛋漫威,2018-09-21 15:04:33.016689,1
328,1349852523,1,猴猴塞不进裤子,4920389,12,5,2018-03-31 01:43:56,雾草！太好看了吧！！闪灵吓尿，高达鸡冻，铁巨人哭粗来！啊铁巨人！还有太多彩蛋数都数不过来_(:з」∠)_西蒙佩吉5颗星，整部我给100颗。,2018-09-21 15:04:33.022220,1
329,1353309239,1,丁丁虫,4920389,11,5,2018-04-05 23:15:37,剧情是有点弱但并不妨碍看得开心呀！而且这种开心并非必须要建立在各种梗的基础上,2018-09-21 15:04:33.026846,1
330,1348411921,1,獨孤島主,4920389,10,4,2018-03-28 09:10:56,老派白相宁,2018-09-21 15:04:33.031570,1
331,1350496982,1,黑狗成,4920389,7,4,2018-04-01 01:36:23,这个片版权费谈判是不是有单独部门。,2018-09-21 15:04:33.771135,1
332,1349671222,1,奥利,4920389,19,3,2018-03-30 20:57:36,迷影堆砌让影迷们的高潮，游戏情怀让玩者们的兴奋，同完满结局一起铸成某种虚幻，与之想回归的真实现实相矛盾，即便如此，也确实又看得到老斯原初的赤诚。,2018-09-21 15:04:33.851213,1
333,1353388382,1,Penina,4920389,33,5,2018-04-06 00:46:54,真正戳中我G点的，是那些数不过来的彩蛋大餐。它简直就是动漫迷和影迷的一场饕餮盛宴。,2018-09-21 15:04:33.863438,1
334,1350415404,1,Neroat,4920389,6,4,2018-04-01 17:00:10,一个人在影院看的，虚拟现实嘛，特效真是太精彩了，彩蛋好多！就是闪灵的片段有点吓人。就知道主角外挂会多一条命，只不过没想到莫罗就是馆长，五强的设定也非常不错，有点分不清艾奇是男是女，看到结尾出现导演斯皮尔伯格挺吃惊的，怪不得这么好看。影片立意回归现实，很不错，现实的绿洲是心中的爱。,2018-09-21 15:04:33.877198,1
335,1349481503,1,SingLesinger,4920389,8,5,2018-03-30 13:42:08,"Ultimate entertainment of the decade, embodying your widest dream about the future and your deepest nostalgia. Kneel for Spielberg.",2018-09-21 15:04:33.889297,1
336,1359551260,1,离净语,4920389,6,2,2018-04-17 01:06:22,一般来说最喜欢玩梗的都是b级片吧？大型kitsch。,2018-09-21 15:04:33.900923,1
337,1350795583,1,雙木,4920389,8,2,2018-04-01 16:44:35,一时爽快，反刍不耐。宅壳是挺美的，但对线上游戏的精华部分，小队间的通力合作或社区内面对困难的群策群力，都仅有简单粗暴的表现，对于游戏本身，又不断重复那一套陈腐的现充意识形态（辩真假，明轻重），面对被再造或创生的具体世界，可以以alter名之，但或许已不能再称其为虚或假。,2018-09-21 15:04:33.909971,1
339,1350558345,1,北,4920389,11,5,2018-04-01 08:36:12,72岁，仍然保持着一流的创造力与水准，永不落伍。,2018-09-21 15:04:33.920258,0
340,1350674254,1,emmmm,4920389,30,4,2018-04-01 12:57:08,作为一个既不是游戏宅也不是疯狂影迷的观影者，许多梗还是要额外做功课滴,2018-09-21 15:04:33.924887,0
341,1349511751,1,头你别疼了星人,4920389,13,5,2018-03-30 14:56:19,早上六点开始搬砖并推掉上午的所有事情就为了中午去看电影。太开心了，高达现身的时候全场（共四人，全部肥宅）鼓掌欢呼。,2018-09-21 15:04:33.930068,0
342,1347785574,1,人生啊地不熟,4920389,14,5,2018-03-26 22:23:43,超好看啊啊啊！画面太酷炫了！上一次这么嗨还是《阿凡达》 实在不敢想是70多岁斯皮尔伯格拍的 太超前了太先锋了太天马行空了 数不过来的致敬和彩蛋 出现高达的时候全场都鼓掌尖叫 内核更是讽刺了当下虚拟网络世界对人们现实生活和内心的影响 但虚拟世界再美好 也抵不过现实中好好吃一顿饭,2018-09-21 15:04:33.935968,0
343,1349717739,1,Jin Unrated,4920389,7,4,2018-03-30 22:10:00,应该拍三小时然后节奏再慢点，年纪大了气喘不过来,2018-09-21 15:04:33.940721,0
344,1349867027,1,南乌,4920389,5,3,2018-03-31 02:46:40,斯皮尔伯格的梦-梦想-远景基本是同义的，几乎不会触及“幻灭”，非常美国的世界观。,2018-09-21 15:04:33.946409,0
345,1349597559,1,妙可中国,4920389,6,4,2018-03-30 18:06:49,年过古稀的史匹堡仍能端出一道高品质、视觉效果爆炸的盛宴，各种元素和彩蛋教观众应接不暇。讲真，元祖高达怒艹机械哥总和致敬终结者2让我真是鼓起了掌呐！森崎温高喊母语变高达的瞬间不亚于（环太平洋）里同样高喊母语怒斩开菊兽的菊地凛子。,2018-09-21 15:04:33.951122,0
346,1349827143,1,俺困,4920389,14,4,2018-03-31 00:45:42,马化腾曾经说过，只要你充够了钱，你就可以变的很强。现充值金额至V15会员后即可领取钻石会员专属宠物哥斯拉一只，赠送若干世界级道具。动动手指开始课金，人生赢家之路等你来开启。,2018-09-21 15:04:33.956028,0
347,1358118238,1,天天把豆豆来豆,4920389,5,4,2018-04-14 15:28:29,片中各种游戏、动漫、影视彩蛋信息量太大,2018-09-21 15:04:33.961475,0
348,1350191101,1,redhousepainter,4920389,9,5,2018-03-31 18:15:19,斯皮尔伯格这把年纪还拍出这种片绝对加一星，我们也不能变成油腻的中年人啊。。。看到女主角穿着joy division的T恤，骑着阿基拉的摩托，和男主角在blue monday中起舞，这尼玛不叫梗！！！这就是一份80年代的情书！闪灵大屋子绝赞，高达和铁巨人斗哥斯拉绝赞！,2018-09-21 15:04:33.965819,0
349,1347823218,1,小慌,4920389,18,4,2018-03-26 23:19:13,对于很多人，一辈子最爽的游戏乃至人生体验，都是在童年时期。童年一消逝，快乐就成为难以寻觅的“玫瑰花蕾”。善于寻找的成年人不多，斯皮尔伯格算一个，他懂得快乐的秘密。,2018-09-21 15:04:33.970494,0
350,1350258324,1,拒绝者,4920389,21,5,2018-03-31 20:09:41,高达出场的那一刻，我差点从椅子里跳起来！感动,2018-09-21 15:04:33.974759,0
351,1349324236,1,凹凸,4920389,12,5,2018-03-30 02:19:23,Ben Mendelsohn的屁股好翘哦(重点错,2018-09-21 15:04:34.652214,1
352,1352603748,1,其实楠木可依,4920389,33,3,2018-04-04 22:44:17,挺有时代感的，而且也让人很期待绿洲，但是人物不太丰满，坏人投降莫名其妙的,2018-09-21 15:04:34.687118,1
353,1349211795,1,Alias,4920389,8,3,2018-03-29 22:08:41,我是真的没有童年 看懂了大概三个梗吧,2018-09-21 15:04:34.693753,1
354,1349394104,1,◆ hachi,4920389,8,5,2018-03-30 22:09:01,哈哈哈哈哈哈哈哈猎空的出现太可爱了！还有闪灵还原的一级棒红红火火恍恍惚惚。还有很喜欢的一句话就是游戏不要太在意输赢要懂得享受这才是游戏本身的意义！,2018-09-21 15:04:34.698327,0
355,1351009264,1,方苒生,4920389,14,5,2018-04-01 22:31:58,有生之年居然能在电影院看到3D imax版《闪灵》已经足够惊喜了，高达和波功拳出来的时候全场各种欢呼，真是又激动又感动啊,2018-09-21 15:04:34.703411,0
356,1349555571,1,小川叔,4920389,19,3,2018-03-30 16:33:29,想想如果未来活成这样，挺可怕的。第一次进入游戏之后我就担心，不会全场都是这种CG动画片吧？不过后来还好。片子特效不错，但情节真的是沉不进去，爱情来的就像龙卷风，友情也没那么燃，唯一剩下的就是，未来的世界也许就是这样~~好可怕。,2018-09-21 15:04:34.708332,0
357,1349758597,1,璐璐,4920389,13,5,2018-03-30 23:01:45,四星半，第三幕眼眶里的泪水不停地打转。其实一直是三星，到第二关的闪灵部分直接加满五星，是的，自从我爱上电影以后，我从没停止过做那样的梦，梦到自己出现在各种各样的故事里，拥有着不属于自己的人生。而这部电影，就是我的书本游戏迷影生涯缩影，再去回想，仿佛又看到了那个叛逆的自己。,2018-09-21 15:04:34.712986,1
358,1350997413,1,小水,4920389,10,4,2018-04-01 22:17:27,好看是好看，就是扒掉梗和视效之后剩下的东西太俗套了……,2018-09-21 15:04:34.718124,1
359,1351556685,1,春风不解意,4920389,33,4,2018-04-02 22:36:01,对不怎么玩游戏的人来说，就是看特效和情怀了。,2018-09-21 15:04:34.723858,1
360,1350038138,1,狮子青铜,4920389,20,2,2018-03-31 13:32:48,老人的特征就是失去了想象力，失去了对人性的兴趣，失去了创造力。这跟西科塞斯的狗屎雨果有什么区别。,2018-09-21 15:04:34.728144,1
361,1348271029,1,Morning,4920389,14,5,2018-03-27 22:26:33,谢谢你的推陈出新，让未来变得更有意义，科技是为了更好的延续传统，没有回应的感情也没有被时间打败。,2018-09-21 15:04:34.732916,1
362,1350313627,1,曼仔,4920389,13,4,2018-03-31 21:32:33,有野心且有完成度，真的是80年代流行文化迷，各种指涉戏仿太会心，致敬闪灵是最大的惊喜，对电影形式和观影体验的探索真的极有大导演的责任感。,2018-09-21 15:04:34.738043,1
363,1349348385,1,APTX-4869,4920389,27,2,2018-03-30 07:01:57,万幸女主声音好听？抱着link start的心态去看结果看到了傻子那开祖爷爷还没有bgm？闪灵出现的时候一排肥宅都笑了 亮灯后确认过眼神都是pipi P的受害者 如果把三次元镜头切除一半我大概会多给两星吧,2018-09-21 15:04:34.742441,1
364,1353103772,1,好姑娘老妖,4920389,8,5,2018-04-05 19:17:42,燃燃燃！好看！唤醒了埋藏在我内心深处的直男热血！,2018-09-21 15:04:34.746439,1
365,1351471896,1,华丽的春雨,4920389,24,5,2018-04-02 19:58:54,剧情很热闹，整部影片都是游戏带节奏，最最最主要的是女主角甚得我心，漂亮,2018-09-21 15:04:34.750535,1
366,1350535388,1,乱樂,4920389,27,4,2018-04-01 06:07:02,看的是一种情怀吧。男主最后的那枚复活币让我想到DNF(≧∇≦)/,2018-09-21 15:04:34.755668,1
367,1350154442,1,nobody,4920389,19,5,2018-03-31 17:10:16,"1.关于虚拟现实的讨论。是否应该选择那个完美的世界。
2.对理想的献身。所有人为了保护一片净土奋不顾身。
3.对经典的致敬。很遗憾我没有能理解很多的点。这对于某些人来说可能是一部感人的情怀片。
4.电影情节本身很完美。特别是当最后馆长的身份揭晓的时候。",2018-09-21 15:04:34.760756,1
368,1349194828,1,冰山的阴影,4920389,8,5,2018-03-29 21:41:31,电影止于阿巴斯，游戏止于斯皮尔伯格。,2018-09-21 15:04:34.765683,1
369,1359903691,1,司空看电影,4920389,7,4,2018-04-17 21:22:17,二次元和三次元的人物切换，让观众能够长久保持观影的新鲜感。但观影受众人群较趋于年轻人。剧情方面，有很多点让人意想不到，没有按传统套路形式。但最后结局回归传统的大团圆，而游戏对于现实意义的反省也被削弱。,2018-09-21 15:04:34.770003,1
370,1352055629,1,Eve|Classified,4920389,3,3,2018-04-03 22:32:54,"就……的确很斯皮尔伯格了……like an empty piñata. Although, 两处Serenity登场我还是比较开心的，第一次在大屏幕上看到宁静号。",2018-09-21 15:04:35.442338,1
371,1349315176,1,Doublebitch,4920389,8,5,2018-03-31 17:15:37,海贼王寻宝主题＋最终幻想系男主角，RX78一出全场沸腾，燃烧吧我的死宅之魂！,2018-09-21 15:04:35.485677,1
372,1349540287,1,谢青皮,4920389,28,5,2018-03-30 15:59:05,是这样子的，有些人觉得这个片子不值五星，一般来说这些人都可以拉黑了,2018-09-21 15:04:35.489736,1
373,1350221260,1,红豆♥,4920389,13,4,2018-03-31 19:08:15,一个孤独的程序员的一生,2018-09-21 15:04:35.494695,1
374,1349204212,1,渡口无边,4920389,13,5,2018-03-29 21:56:23,琳琅满目的视觉奇观与迷影游戏梗，戳中大脑皮层深处的记忆与感知神经网，几个段落瞠目结舌、爽到飞起又几近泪目。虚实世界通过多重文本相汇，也包含对虚拟世界和资本运作的哲思。感谢斯皮尔伯格这个老顽童，给所有影迷游戏迷极为真诚的、极致的一封情书。,2018-09-21 15:04:35.499722,1
375,1350406796,1,温言,4920389,15,4,2018-03-31 23:19:02,如果不是Acg迷如果没看过美国经典电影100部，你就会少很多乐趣,2018-09-21 15:04:35.504577,1
376,1350906512,1,男娼起义,4920389,5,4,2018-04-01 20:05:54,高达出来时，好感动，愿在现实世界，每个人也都可以成为想成为的人。,2018-09-21 15:04:35.509208,1
377,1349720709,1,艾薇森,4920389,8,5,2018-03-30 22:14:08,"全程高潮 早餐俱乐部直戳G点
(要是当初谈妥奥特曼版权就好了)",2018-09-21 15:04:35.514784,1
378,1350743698,1,青丝,4920389,12,4,2018-04-01 15:09:07,抵制不良游戏，拒绝盗版游戏。 注意自我保护，谨防受骗上当。 适度游戏益脑，沉迷游戏伤身。 合理安排时间，享受健康生活。,2018-09-21 15:04:35.522432,1
379,1349759108,1,l ǐ,4920389,16,5,2018-03-30 23:02:28,如果可以，我想打六颗星。,2018-09-21 15:04:35.527428,0
380,1349513489,1,普拉内托斯,4920389,7,4,2018-03-30 15:00:52,最初翻译小说的时候没想过还能在大屏幕上看到。虽然电影前半截蜜汁尴尬，但后面真不错，还有高达太他妈帅了。,2018-09-21 15:04:35.532343,1
381,1349562228,1,河狸,4920389,7,5,2018-03-30 16:47:49,中二青少年拯救地球。不过最后还得氪金和开挂。,2018-09-21 15:04:35.538187,1
382,1351156506,1,michaeeeel,4920389,16,5,2018-04-02 06:03:04,都5402年了网络还没实名制,2018-09-21 15:04:35.543903,1
383,1350133288,1,白羊先生,4920389,13,5,2018-03-31 16:33:02,我，他妈的，只想马上，看他妈的，第二遍！,2018-09-21 15:04:35.547884,1
